Order_ID,Cust_ID,Order_Date,Product_Name,Product_Category,Region,Qty,Unit_Price,Rating
INV100636,1158,2022-02-08T00:00:00.000000000,iPhone 13,Accessories,India,2,499.95,3
INV100637,1383,2022-05-06T00:00:00.000000000,iPhone 13,,Germany,,1099.0,
INV100638,1162,2023-03-27T00:00:00.000000000,iPhone 13,Accessories,,4,1099.0,1
INV100639,1440,2022-06-22T00:00:00.000000000,Apple Watch,Laptops,Germany,1,299.49,2
INV100640,1852,2023-10-15T00:00:00.000000000,OnePlus Nord,Smart Home,Australia,,1099.0,5
INV100641,1188,2022-08-08T00:00:00.000000000,OnePlus Nord,Mobiles,Canada,1,99.99,5
INV100642,1414,2023-09-30T00:00:00.000000000,Samsung Galaxy S21,Smart Home,United Kingdom,,,3
INV100643,1338,02/27/2022,iPhone 13,Mobiles,United Kingdom,1,99.99,1
INV100644,1606,10/22/2023,Fire TV Stick,,United Kingdom,4,299.49,4
INV100645,1180,2023-04-21T00:00:00.000000000,Echo Dot,,India,,1499.99,1
INV100646,1287,2023-04-01T00:00:00.000000000,Sony Headphones,Mobiles,,3,299.49,
INV100647,1833,2022-12-27T00:00:00.000000000,OnePlus Nord,Smart Home,Canada,1,,5
INV100648,1186,2022-01-01T00:00:00.000000000,HP Pavilion,Mobiles,Canada,1,1099.0,3
INV100649,1883,2023-01-22T00:00:00.000000000,Samsung Galaxy S21,Laptops,United Kingdom,2,499.95,2
INV100650,1137,12/14/2022,Sony Headphones,,United Kingdom,,299.49,1
INV100651,1129,07/09/2022,Samsung Galaxy S21,Laptops,Australia,,,5
INV100652,1193,05/20/2023,Fire TV Stick,,United States,3,499.95,4
INV100653,1315,07/10/2022,Apple Watch,,United States,4,1099.0,3
INV100654,1983,2023-05-23T00:00:00.000000000,Apple Watch,Accessories,Germany,2,1499.99,2
INV100655,1784,01/04/2023,iPhone 13,Laptops,Germany,3,299.49,1
INV100656,1863,2023-02-13T00:00:00.000000000,Apple Watch,Laptops,Canada,,1499.99,4
INV100657,1143,04/27/2022,Samsung Galaxy S21,Accessories,Canada,3,,2
INV100658,1015,2022-05-14T00:00:00.000000000,HP Pavilion,Smart Home,India,1,1499.99,
INV100659,1301,2022-02-27T00:00:00.000000000,iPhone 13,Laptops,India,1,1499.99,5
INV100660,1422,07/10/2023,MacBook Air,Mobiles,United States,2,,
INV100661,1244,2023-11-16T00:00:00.000000000,Sony Headphones,Accessories,Germany,,,5
INV100662,1926,11/03/2023,Fire TV Stick,Laptops,United States,,299.49,4
INV100663,1106,06/22/2022,iPhone 13,Smart Home,United States,3,1499.99,
INV100664,1087,05/29/2022,Samsung Galaxy S21,Laptops,Germany,2,499.95,5
INV100665,1128,03/21/2022,Sony Headphones,,,,,3
INV100666,1906,08/01/2022,HP Pavilion,Mobiles,India,,1099.0,4
INV100667,1886,2022-07-22T00:00:00.000000000,Redmi Note 12,Accessories,Australia,,1499.99,5
INV100668,1340,2022-08-17T00:00:00.000000000,Fire TV Stick,,Australia,1,,1
INV100669,1003,2023-11-07T00:00:00.000000000,Samsung Galaxy S21,Smart Home,Australia,3,499.95,5
INV100670,1326,08/15/2022,Fire TV Stick,,Germany,4,299.49,
INV100671,1409,2023-10-21T00:00:00.000000000,OnePlus Nord,,United Kingdom,1,1499.99,3
INV100672,1878,06/16/2023,Redmi Note 12,Smart Home,United Kingdom,2,,2
INV100673,1305,03/17/2023,Sony Headphones,,United Kingdom,,,2
INV100674,1907,2023-02-06T00:00:00.000000000,Apple Watch,Accessories,Canada,1,1099.0,5
INV100675,1606,02/16/2022,Samsung Galaxy S21,Laptops,India,4,1099.0,2
INV100676,1720,2022-08-21T00:00:00.000000000,Fire TV Stick,,India,4,1499.99,5
INV100677,1224,2022-11-01T00:00:00.000000000,Sony Headphones,Accessories,,,,3
INV100678,1970,06/10/2023,Apple Watch,Laptops,,2,1499.99,2
INV100679,1347,05/23/2022,HP Pavilion,Laptops,Canada,1,,
INV100680,1991,02/19/2023,HP Pavilion,,United States,3,1099.0,
INV100681,1320,2023-05-28T00:00:00.000000000,Fire TV Stick,Accessories,,1,499.95,1
INV100682,1558,01/08/2023,iPhone 13,,Australia,,99.99,5
INV100683,1987,07/20/2023,OnePlus Nord,Smart Home,United Kingdom,4,99.99,2
INV100684,1180,09/16/2022,iPhone 13,Laptops,Australia,2,,
INV100685,1617,2023-10-18T00:00:00.000000000,OnePlus Nord,,United Kingdom,2,1099.0,3
INV100686,1710,04/16/2023,Samsung Galaxy S21,Laptops,Australia,3,299.49,3
INV100687,1385,01/12/2022,MacBook Air,Accessories,United States,2,299.49,1
INV100688,1617,2022-11-26T00:00:00.000000000,Fire TV Stick,Mobiles,Australia,,99.99,3
INV100689,1791,2022-12-24T00:00:00.000000000,Echo Dot,,Australia,,499.95,3
,1771,02/12/2023,Fire TV Stick,,Germany,,99.99,2
INV100691,1107,10/30/2023,Redmi Note 12,Laptops,Australia,2,,5
INV100692,1530,01/08/2023,Apple Watch,Accessories,Germany,2,499.95,4
INV100693,1409,2022-01-08T00:00:00.000000000,Redmi Note 12,Smart Home,India,,299.49,3
INV100694,1970,05/02/2022,HP Pavilion,Accessories,Canada,2,1099.0,3
INV100695,1295,2022-12-14T00:00:00.000000000,OnePlus Nord,,Australia,2,1099.0,4
INV100696,1817,2023-11-07T00:00:00.000000000,Apple Watch,Smart Home,India,4,,3
INV100697,,2022-03-31T00:00:00.000000000,HP Pavilion,Accessories,,1,99.99,2
INV100698,1330,10/10/2023,Apple Watch,Mobiles,,,,2
INV100699,1492,2023-11-29T00:00:00.000000000,iPhone 13,Laptops,Germany,2,1099.0,4
INV100700,1194,2022-11-12T00:00:00.000000000,HP Pavilion,Accessories,Australia,,299.49,
INV100701,1011,2022-06-27T00:00:00.000000000,iPhone 13,Accessories,Australia,,1099.0,3
INV100702,1194,06/24/2023,iPhone 13,Mobiles,United States,4,499.95,
INV100703,1489,2022-02-10T00:00:00.000000000,Apple Watch,,India,2,1499.99,3
INV100704,1794,12/05/2023,Sony Headphones,Laptops,United Kingdom,,1099.0,5
INV100705,1880,05/17/2023,Redmi Note 12,Accessories,United Kingdom,,1099.0,3
INV100706,,05/25/2022,HP Pavilion,Smart Home,United States,2,1499.99,2
INV100707,1961,2022-07-20T00:00:00.000000000,Echo Dot,Accessories,Germany,3,499.95,1
INV100708,1816,12/25/2023,Sony Headphones,Laptops,United Kingdom,,99.99,1
INV100709,,04/06/2023,Redmi Note 12,Accessories,United Kingdom,3,1099.0,1
INV100710,,07/12/2023,HP Pavilion,Mobiles,,3,,1
INV100711,1315,07/01/2023,OnePlus Nord,Accessories,,,1099.0,
INV100712,1693,2022-09-10T00:00:00.000000000,Redmi Note 12,Accessories,Canada,3,,
INV100713,1029,2023-01-25T00:00:00.000000000,Echo Dot,Smart Home,India,4,499.95,3
INV100714,1595,08/17/2023,Fire TV Stick,Mobiles,Germany,4,1099.0,
INV100715,1677,09/13/2022,Samsung Galaxy S21,Mobiles,Australia,,499.95,3
INV100716,,2023-12-10T00:00:00.000000000,iPhone 13,Accessories,India,2,499.95,5
INV100717,1792,03/26/2023,Samsung Galaxy S21,Smart Home,Germany,1,99.99,3
INV100718,1095,01/10/2022,Sony Headphones,Accessories,United Kingdom,2,1099.0,1
INV100719,1380,2022-08-30T00:00:00.000000000,Fire TV Stick,Accessories,Canada,2,,4
INV100720,1777,2022-09-08T00:00:00.000000000,iPhone 13,Laptops,India,2,,4
INV100721,1443,01/05/2022,HP Pavilion,Laptops,United Kingdom,2,1099.0,2
INV100722,1297,2022-04-29T00:00:00.000000000,Sony Headphones,Smart Home,Germany,,1499.99,2
INV100723,1807,01/09/2023,Echo Dot,,India,1,99.99,3
INV100724,1736,2022-03-06T00:00:00.000000000,Apple Watch,Laptops,Australia,,99.99,4
INV100725,1844,05/26/2022,HP Pavilion,,India,3,99.99,1
INV100726,1360,08/12/2022,Redmi Note 12,Mobiles,United Kingdom,2,,
INV100727,1373,08/27/2022,Apple Watch,Laptops,India,4,499.95,1
INV100728,1553,2022-06-26T00:00:00.000000000,Sony Headphones,Laptops,Australia,,1499.99,1
INV100729,1302,2022-10-09T00:00:00.000000000,Redmi Note 12,Smart Home,Canada,,99.99,3
INV100730,1420,03/04/2022,Echo Dot,,Canada,,,3
INV100731,1245,08/05/2022,Samsung Galaxy S21,Laptops,United Kingdom,,,5
INV100732,1719,2023-11-20T00:00:00.000000000,Redmi Note 12,Laptops,Germany,4,499.95,1
INV100733,1236,04/06/2023,Samsung Galaxy S21,Smart Home,United Kingdom,2,1099.0,1
INV100734,1533,09/02/2023,iPhone 13,Smart Home,Canada,1,1099.0,3
INV100735,1184,2022-04-15T00:00:00.000000000,OnePlus Nord,,United States,3,99.99,3
INV100736,1467,04/09/2022,MacBook Air,Mobiles,United States,,99.99,5
INV100737,1753,2023-05-26T00:00:00.000000000,HP Pavilion,Mobiles,India,3,1499.99,5
INV100738,1362,2023-01-20T00:00:00.000000000,MacBook Air,Accessories,Australia,1,499.95,2
INV100739,1282,02/09/2023,iPhone 13,Laptops,,,99.99,4
INV100740,1552,06/02/2023,Redmi Note 12,,,,499.95,1
INV100741,1335,04/21/2023,iPhone 13,Laptops,,3,,1
INV100742,1161,2023-12-10T00:00:00.000000000,MacBook Air,,India,,99.99,5
INV100743,1159,2023-10-07T00:00:00.000000000,MacBook Air,,United States,1,,5
INV100744,1473,2023-03-13T00:00:00.000000000,HP Pavilion,,Canada,3,299.49,2
INV100745,1600,01/23/2022,Apple Watch,Laptops,India,2,499.95,4
INV100746,1321,2023-07-19T00:00:00.000000000,Fire TV Stick,Smart Home,,,299.49,2
INV100747,1011,2023-11-08T00:00:00.000000000,iPhone 13,Laptops,,1,99.99,4
INV100748,1423,2023-12-15T00:00:00.000000000,OnePlus Nord,,United Kingdom,3,,
INV100749,1072,2023-04-03T00:00:00.000000000,Fire TV Stick,Accessories,,2,99.99,1
INV100750,1587,2022-03-24T00:00:00.000000000,iPhone 13,Mobiles,Australia,2,299.49,2
INV100751,1857,2022-05-25T00:00:00.000000000,Echo Dot,,,1,99.99,5
INV100752,1200,2022-03-26T00:00:00.000000000,Sony Headphones,Accessories,United Kingdom,4,1499.99,2
INV100753,1521,03/19/2022,Sony Headphones,Smart Home,,,1099.0,
INV100754,1863,04/02/2023,MacBook Air,,Australia,1,299.49,2
INV100755,1504,2022-01-01T00:00:00.000000000,Sony Headphones,Accessories,Canada,2,99.99,1
INV100756,,02/20/2022,Samsung Galaxy S21,,India,2,,
INV100757,1687,2023-11-16T00:00:00.000000000,OnePlus Nord,Laptops,Australia,1,99.99,5
INV100758,1787,2023-12-18T00:00:00.000000000,Sony Headphones,Accessories,United Kingdom,4,,5
INV100759,1038,2023-03-22T00:00:00.000000000,Redmi Note 12,Laptops,India,,1099.0,3
INV100760,1059,03/25/2023,Samsung Galaxy S21,Laptops,India,3,99.99,
INV100761,1577,05/03/2023,Fire TV Stick,Accessories,United Kingdom,1,1099.0,3
INV100762,,02/03/2022,Samsung Galaxy S21,Mobiles,United States,,299.49,3
INV100763,1434,2022-12-14T00:00:00.000000000,iPhone 13,Accessories,,,,1
INV100764,1635,2022-04-05T00:00:00.000000000,MacBook Air,Mobiles,Australia,,1499.99,2
INV100765,1675,2022-03-13T00:00:00.000000000,HP Pavilion,,United Kingdom,2,299.49,5
INV100766,1407,07/05/2023,HP Pavilion,,Canada,3,,5
INV100767,1922,2022-06-03T00:00:00.000000000,Echo Dot,Accessories,Germany,1,1099.0,2
INV100768,1385,2022-09-07T00:00:00.000000000,OnePlus Nord,,United Kingdom,2,499.95,5
INV100769,1670,11/05/2023,iPhone 13,Smart Home,,,99.99,2
INV100770,1568,2023-03-14T00:00:00.000000000,HP Pavilion,Laptops,,,1099.0,
INV100771,1077,04/28/2022,MacBook Air,Laptops,India,2,,1
INV100772,1193,11/02/2022,Fire TV Stick,Mobiles,India,4,,1
INV100773,1284,2022-09-25T00:00:00.000000000,HP Pavilion,,United Kingdom,,,1
INV100774,1526,02/23/2022,Redmi Note 12,Mobiles,Germany,1,,2
INV100775,1523,2022-08-24T00:00:00.000000000,Samsung Galaxy S21,Laptops,United Kingdom,1,99.99,2
INV100776,1612,2023-01-24T00:00:00.000000000,HP Pavilion,Laptops,Germany,1,299.49,4
INV100777,1155,2023-02-05T00:00:00.000000000,iPhone 13,,Germany,2,1499.99,5
INV100778,1339,09/16/2023,Sony Headphones,Smart Home,,4,499.95,5
INV100779,1124,2022-10-30T00:00:00.000000000,Sony Headphones,Smart Home,,3,99.99,4
INV100780,1870,2022-07-26T00:00:00.000000000,Fire TV Stick,,,,,4
INV100781,1279,2022-08-17T00:00:00.000000000,Sony Headphones,,Canada,2,99.99,1
INV100782,1916,08/01/2023,Fire TV Stick,Mobiles,,3,1099.0,4
INV100783,1905,03/16/2022,iPhone 13,,Australia,,1499.99,2
INV100784,1621,2023-03-11T00:00:00.000000000,OnePlus Nord,Smart Home,India,,,3
INV100785,1845,04/13/2022,Sony Headphones,,India,4,499.95,2
INV100786,1868,2023-02-26T00:00:00.000000000,Echo Dot,Mobiles,Germany,,,4
INV100787,1657,2023-12-05T00:00:00.000000000,MacBook Air,Mobiles,India,1,1499.99,5
INV100788,1727,2022-11-02T00:00:00.000000000,Samsung Galaxy S21,Mobiles,United States,3,499.95,2
INV100789,1909,2022-04-08T00:00:00.000000000,Sony Headphones,Mobiles,Germany,2,1499.99,5
INV100790,1673,2022-12-01T00:00:00.000000000,Fire TV Stick,Accessories,India,3,499.95,2
INV100791,1127,2023-03-11T00:00:00.000000000,iPhone 13,,United States,,299.49,5
INV100792,1313,2023-03-23T00:00:00.000000000,Sony Headphones,Laptops,Canada,1,299.49,
INV100793,1331,2022-11-04T00:00:00.000000000,HP Pavilion,,India,3,99.99,2
INV100794,1149,09/06/2022,Sony Headphones,Accessories,United States,,99.99,5
INV100795,1453,06/15/2022,Fire TV Stick,Mobiles,United Kingdom,2,499.95,3
INV100796,1035,2023-04-26T00:00:00.000000000,Redmi Note 12,Accessories,Australia,4,,1
,1684,12/01/2022,Redmi Note 12,Smart Home,United Kingdom,,1099.0,2
INV100798,1419,06/26/2023,Sony Headphones,Smart Home,United States,2,1099.0,3
INV100799,1021,04/16/2022,Samsung Galaxy S21,,Germany,1,,1
INV100800,1205,2023-07-17T00:00:00.000000000,iPhone 13,,,,,2
INV100801,1638,2022-03-22T00:00:00.000000000,Echo Dot,Laptops,,2,299.49,3
INV100802,1847,2022-05-13T00:00:00.000000000,Echo Dot,Laptops,,2,1099.0,3
INV100803,1956,2022-05-18T00:00:00.000000000,Sony Headphones,Smart Home,Germany,2,499.95,
INV100804,1355,2022-07-03T00:00:00.000000000,Sony Headphones,Mobiles,India,2,1499.99,3
INV100805,1439,02/05/2023,Redmi Note 12,Accessories,,,99.99,
INV100806,1728,2022-11-26T00:00:00.000000000,Fire TV Stick,Laptops,United Kingdom,1,1499.99,4
INV100807,1095,05/23/2023,Samsung Galaxy S21,Laptops,Germany,,299.49,5
INV100808,1928,2022-03-10T00:00:00.000000000,Sony Headphones,Mobiles,Germany,3,1099.0,1
INV100809,1940,2023-06-30T00:00:00.000000000,Echo Dot,Mobiles,,4,,5
INV100810,1163,02/22/2022,iPhone 13,,United Kingdom,3,1099.0,5
INV100811,1147,03/26/2023,OnePlus Nord,Accessories,Canada,3,499.95,
INV100812,1529,07/24/2022,HP Pavilion,Mobiles,Germany,4,299.49,5
INV100813,1293,05/06/2022,Sony Headphones,Laptops,,,,3
INV100814,1194,02/12/2022,Fire TV Stick,Laptops,Australia,1,1499.99,
INV100815,1662,2022-04-21T00:00:00.000000000,Sony Headphones,Smart Home,United States,4,499.95,5
INV100816,1479,2023-10-25T00:00:00.000000000,Fire TV Stick,Mobiles,India,1,1499.99,
INV100817,1876,2022-07-02T00:00:00.000000000,Samsung Galaxy S21,,Germany,,99.99,4
INV100818,1122,2022-04-05T00:00:00.000000000,OnePlus Nord,Accessories,Australia,3,299.49,
INV100819,1399,2023-01-09T00:00:00.000000000,MacBook Air,,Australia,1,499.95,2
INV100820,,2023-06-04T00:00:00.000000000,iPhone 13,Laptops,Germany,,499.95,3
INV100821,1964,12/26/2022,iPhone 13,,Canada,,1499.99,1
INV100822,1451,2023-11-27T00:00:00.000000000,Fire TV Stick,Laptops,United States,,,2
,1660,10/08/2022,Redmi Note 12,Laptops,India,4,99.99,2
INV100824,1103,2022-07-14T00:00:00.000000000,Fire TV Stick,Laptops,Germany,,1499.99,2
INV100825,,2022-07-14T00:00:00.000000000,Redmi Note 12,Laptops,India,3,499.95,5
INV100826,1461,2023-10-29T00:00:00.000000000,Apple Watch,Laptops,United Kingdom,4,299.49,
INV100827,1742,04/03/2022,Echo Dot,Smart Home,Australia,3,499.95,
,1990,2023-11-03T00:00:00.000000000,iPhone 13,,Australia,,1099.0,5
INV100829,1717,2022-03-02T00:00:00.000000000,Samsung Galaxy S21,Smart Home,Germany,,299.49,3
INV100830,1709,09/26/2023,Fire TV Stick,Smart Home,Germany,3,299.49,5
INV100831,1395,02/20/2022,Samsung Galaxy S21,Mobiles,United Kingdom,4,499.95,5
INV100832,1911,2023-02-07T00:00:00.000000000,OnePlus Nord,Mobiles,Canada,4,,5
INV100833,1336,01/05/2022,Samsung Galaxy S21,Mobiles,Germany,3,299.49,3
INV100834,1598,2023-04-11T00:00:00.000000000,Sony Headphones,Accessories,Australia,4,1099.0,3
INV100835,1141,08/27/2023,Echo Dot,Mobiles,India,,1499.99,4
INV100836,1316,11/13/2023,Sony Headphones,,United States,,,4
INV100837,1710,2023-06-18T00:00:00.000000000,HP Pavilion,Smart Home,,4,,4
INV100838,1557,02/09/2023,Fire TV Stick,,India,3,,4
INV100839,1799,2023-05-28T00:00:00.000000000,iPhone 13,Mobiles,Canada,,299.49,
INV100840,1526,10/07/2023,Fire TV Stick,Accessories,United States,4,,2
INV100841,1555,08/21/2022,Echo Dot,Accessories,India,4,499.95,2
INV100842,1400,2023-06-08T00:00:00.000000000,MacBook Air,Smart Home,India,4,,4
INV100843,1680,2022-12-12T00:00:00.000000000,MacBook Air,,United Kingdom,4,1099.0,4
INV100844,1309,2022-02-15T00:00:00.000000000,HP Pavilion,Laptops,,3,99.99,1
,1494,2023-06-30T00:00:00.000000000,Echo Dot,,Canada,,1099.0,2
INV100846,,2022-03-19T00:00:00.000000000,Apple Watch,Mobiles,Australia,,299.49,1
INV100847,1609,12/31/2023,Apple Watch,Laptops,United Kingdom,1,,1
INV100848,1772,03/14/2022,Apple Watch,Accessories,United States,4,,5
INV100849,1108,2022-09-06T00:00:00.000000000,iPhone 13,Smart Home,,4,499.95,
INV100850,1794,2022-02-16T00:00:00.000000000,iPhone 13,Smart Home,Australia,1,1499.99,3
INV100851,1371,2022-05-01T00:00:00.000000000,Apple Watch,Accessories,United Kingdom,,,2
INV100852,1854,08/02/2022,MacBook Air,Mobiles,,2,1099.0,4
INV100853,1615,08/27/2022,Echo Dot,Accessories,Canada,,299.49,4
INV100854,1767,2022-02-25T00:00:00.000000000,Samsung Galaxy S21,Mobiles,Germany,2,99.99,3
INV100855,1890,2022-12-16T00:00:00.000000000,Echo Dot,Laptops,Germany,,,2
INV100856,1205,2022-04-17T00:00:00.000000000,Apple Watch,Accessories,United States,4,99.99,4
INV100857,1846,2022-02-17T00:00:00.000000000,Echo Dot,Mobiles,Germany,2,,4
INV100858,1042,2023-07-27T00:00:00.000000000,OnePlus Nord,Laptops,United Kingdom,3,299.49,5
INV100859,1864,12/03/2022,iPhone 13,Accessories,United States,3,1499.99,1
INV100860,1244,01/26/2022,iPhone 13,Smart Home,Australia,1,1099.0,4
INV100861,,09/14/2022,MacBook Air,Accessories,Canada,,299.49,
INV100862,1354,01/08/2022,Samsung Galaxy S21,,United States,,99.99,2
INV100863,1784,2023-09-17T00:00:00.000000000,Apple Watch,Accessories,Australia,2,,
INV100864,1475,09/10/2022,Fire TV Stick,,United States,4,99.99,3
INV100865,1082,2023-11-23T00:00:00.000000000,MacBook Air,Laptops,India,,1099.0,5
INV100866,,12/20/2023,MacBook Air,Accessories,India,2,299.49,2
INV100867,1949,10/30/2022,Samsung Galaxy S21,Laptops,United States,2,99.99,5
INV100868,1189,10/01/2023,Sony Headphones,Laptops,,,99.99,1
INV100869,1982,02/25/2022,Apple Watch,Mobiles,Germany,,1099.0,4
INV100870,1799,2023-12-27T00:00:00.000000000,Fire TV Stick,Laptops,India,,,2
INV100871,1935,06/10/2023,iPhone 13,Laptops,,2,99.99,3
INV100872,1908,2023-04-19T00:00:00.000000000,Samsung Galaxy S21,Accessories,,1,1099.0,1
INV100873,1250,01/28/2022,Fire TV Stick,Accessories,Canada,1,,1
INV100874,1723,03/19/2022,OnePlus Nord,Smart Home,Australia,,1499.99,5
INV100875,1290,08/04/2022,MacBook Air,Mobiles,United Kingdom,,,1
INV100876,1644,2023-01-21T00:00:00.000000000,Samsung Galaxy S21,Laptops,India,4,1499.99,2
INV100877,1200,2022-12-31T00:00:00.000000000,iPhone 13,Mobiles,United States,1,299.49,5
INV100878,1796,10/28/2023,Echo Dot,,Germany,1,1099.0,1
INV100879,1325,06/10/2023,iPhone 13,Laptops,United Kingdom,,,3
INV100880,1510,2023-11-30T00:00:00.000000000,OnePlus Nord,Mobiles,Australia,,1499.99,
INV100881,1408,11/08/2022,Samsung Galaxy S21,Smart Home,,,1499.99,2
INV100882,1606,01/07/2022,OnePlus Nord,Smart Home,Australia,,299.49,3
INV100883,1789,2022-01-03T00:00:00.000000000,Apple Watch,Laptops,India,3,499.95,3
INV100884,1961,2023-09-15T00:00:00.000000000,Apple Watch,,Australia,2,1099.0,5
INV100885,1940,12/29/2022,Echo Dot,Smart Home,Australia,1,499.95,4
INV100886,1836,2023-05-23T00:00:00.000000000,MacBook Air,Smart Home,Germany,3,,5
INV100887,1507,2022-10-01T00:00:00.000000000,Sony Headphones,,,4,1099.0,2
INV100888,1730,05/21/2023,Redmi Note 12,Mobiles,Germany,3,299.49,2
INV100889,1600,2022-01-15T00:00:00.000000000,Fire TV Stick,Smart Home,Germany,,,5
INV100890,1071,2022-07-11T00:00:00.000000000,OnePlus Nord,Accessories,United States,4,1099.0,4
INV100891,1246,09/23/2023,Fire TV Stick,Smart Home,Australia,4,1099.0,5
INV100892,1640,04/30/2023,Echo Dot,Mobiles,Australia,,499.95,2
INV100893,1723,01/28/2022,Fire TV Stick,Mobiles,Australia,3,,4
INV100894,1939,2023-12-15T00:00:00.000000000,Fire TV Stick,Laptops,Canada,,299.49,2
INV100895,1854,02/08/2022,iPhone 13,Accessories,Germany,1,299.49,4
INV100896,1607,2022-09-30T00:00:00.000000000,Samsung Galaxy S21,Mobiles,United Kingdom,,,4
INV100897,1586,2022-08-19T00:00:00.000000000,MacBook Air,,India,3,,5
INV100898,1934,03/27/2022,Redmi Note 12,Accessories,,1,1499.99,5
INV100899,1565,2023-04-19T00:00:00.000000000,Samsung Galaxy S21,Accessories,United Kingdom,3,99.99,5
INV100900,1343,05/06/2022,iPhone 13,,,,499.95,4
INV100901,1970,2023-06-21T00:00:00.000000000,Fire TV Stick,Smart Home,United States,1,,4
INV100902,1924,2022-05-25T00:00:00.000000000,Redmi Note 12,,United States,,,2
INV100903,1053,06/09/2023,iPhone 13,,,3,99.99,3
INV100904,1729,07/31/2022,iPhone 13,Smart Home,Australia,4,99.99,5
INV100905,1527,01/25/2022,iPhone 13,Smart Home,United Kingdom,2,1099.0,
INV100906,1610,08/03/2023,Apple Watch,Smart Home,Australia,4,299.49,2
INV100907,1531,01/29/2023,Redmi Note 12,Smart Home,Canada,,499.95,2
INV100908,1557,03/08/2022,iPhone 13,Smart Home,United States,,1099.0,1
INV100909,1962,2022-08-21T00:00:00.000000000,Sony Headphones,,United States,,,5
INV100910,1192,04/19/2022,Fire TV Stick,Laptops,United Kingdom,1,99.99,2
INV100911,,05/26/2022,Redmi Note 12,Laptops,United States,,1499.99,1
INV100912,1057,2022-04-21T00:00:00.000000000,Apple Watch,Mobiles,Canada,,299.49,
INV100913,1436,08/16/2022,OnePlus Nord,Laptops,Canada,4,1099.0,
INV100914,1110,2022-04-21T00:00:00.000000000,OnePlus Nord,Laptops,Canada,2,1499.99,5
INV100915,1128,2023-04-15T00:00:00.000000000,MacBook Air,,India,,299.49,4
INV100916,1848,2022-02-03T00:00:00.000000000,HP Pavilion,Smart Home,Canada,,1499.99,1
INV100917,1705,09/15/2023,Sony Headphones,Smart Home,Canada,,99.99,4
INV100918,1924,01/04/2023,OnePlus Nord,,India,1,1099.0,
INV100919,1851,08/18/2023,Apple Watch,Laptops,Australia,,1099.0,
INV100920,1325,2023-07-08T00:00:00.000000000,HP Pavilion,,Germany,4,299.49,3
INV100921,1007,03/01/2023,iPhone 13,Mobiles,United States,3,1499.99,3
INV100922,1028,09/05/2023,iPhone 13,Smart Home,Canada,,99.99,3
INV100923,1111,2023-06-02T00:00:00.000000000,Echo Dot,Accessories,United States,,,3
INV100924,1946,11/23/2023,Fire TV Stick,Mobiles,United Kingdom,1,1099.0,2
INV100925,1672,10/09/2022,HP Pavilion,Mobiles,United States,4,,3
INV100926,1130,11/16/2022,Fire TV Stick,,,,99.99,2
INV100927,1187,2023-03-19T00:00:00.000000000,Apple Watch,Laptops,Australia,1,1099.0,2
INV100928,1674,11/11/2022,Sony Headphones,Smart Home,India,3,1099.0,5
INV100929,1708,2023-01-12T00:00:00.000000000,HP Pavilion,Accessories,United States,2,1499.99,2
INV100930,1474,2022-10-16T00:00:00.000000000,OnePlus Nord,Mobiles,United States,,,2
INV100931,1363,03/13/2023,Sony Headphones,Accessories,United States,4,1499.99,3
INV100932,1203,2023-10-24T00:00:00.000000000,Echo Dot,Laptops,Germany,1,499.95,2
INV100933,,10/04/2022,Fire TV Stick,Laptops,Germany,1,,4
INV100934,1620,12/11/2023,Fire TV Stick,Accessories,United Kingdom,,,3
INV100935,1275,2023-08-05T00:00:00.000000000,Sony Headphones,Smart Home,India,1,499.95,1
INV100936,1072,2023-05-18T00:00:00.000000000,iPhone 13,Laptops,United States,2,99.99,3
INV100937,1678,2023-09-16T00:00:00.000000000,Fire TV Stick,Accessories,United States,1,99.99,2
INV100938,1771,2023-05-31T00:00:00.000000000,Echo Dot,Mobiles,United States,,1099.0,4
INV100939,1242,12/16/2022,OnePlus Nord,Accessories,United States,,299.49,3
INV100940,1786,03/22/2023,Redmi Note 12,Accessories,Germany,1,1499.99,4
INV100941,1101,12/16/2022,OnePlus Nord,,Australia,,299.49,1
INV100942,1986,08/30/2023,OnePlus Nord,Laptops,Australia,,1099.0,
,1684,10/26/2023,Fire TV Stick,Smart Home,United Kingdom,4,299.49,1
INV100944,1170,05/17/2022,Samsung Galaxy S21,Smart Home,,,,
INV100945,1652,08/31/2022,iPhone 13,,Canada,1,,5
INV100946,,06/27/2023,Fire TV Stick,Smart Home,India,,499.95,
INV100947,1187,2022-02-09T00:00:00.000000000,iPhone 13,Accessories,Australia,3,499.95,5
INV100948,1440,2022-08-17T00:00:00.000000000,Apple Watch,,,,1099.0,3
INV100949,1085,07/02/2023,Samsung Galaxy S21,Mobiles,United States,,1099.0,5
INV100950,1475,2022-08-11T00:00:00.000000000,Fire TV Stick,Laptops,Australia,,1099.0,4
INV100951,1051,2022-01-06T00:00:00.000000000,MacBook Air,Laptops,United Kingdom,4,,5
INV100952,1110,11/18/2022,OnePlus Nord,Laptops,Canada,2,299.49,4
INV100953,1948,2023-04-13T00:00:00.000000000,Apple Watch,Accessories,Australia,1,1499.99,
INV100954,1876,2022-03-16T00:00:00.000000000,Samsung Galaxy S21,Mobiles,United Kingdom,2,1099.0,
INV100955,1853,2022-01-04T00:00:00.000000000,Fire TV Stick,,Germany,3,1099.0,
